ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
17344-2200-1.zip,202202081134,石川郡野々市町字位川,663-2,,
17344-2200-1.zip,202202081134,石川郡野々市町字位川,664,,
17344-2200-2.zip,202202081134,石川郡野々市町稲荷１丁目,15-10,,
17344-2200-2.zip,202202081134,石川郡野々市町,地区外-66969,,
17344-2200-2.zip,202202081134,石川郡野々市町,地区外-66970,,
17344-2200-2.zip,202202081134,石川郡野々市町,地区外-66971,,
17344-2200-3.zip,202202081134,石川郡野々市町押越２丁目,長狭物不明-1,,
17344-2200-3.zip,202202081134,石川郡野々市町,地区外-107572,,
17344-2200-4.zip,202202081134,石川郡野々市町,地区外-107663,,
17344-2200-4.zip,202202081134,石川郡野々市町,地区外-107664,,
17344-2200-4.zip,202202081134,石川郡野々市町,地区外-107661,,
17344-2200-4.zip,202202081134,石川郡野々市町,地区外-107662,,
17344-2200-4.zip,202202081134,石川郡野々市町,地区外-107659,,
17344-2200-4.zip,202202081134,石川郡野々市町,地区外-107660,,
17344-2200-5.zip,202202081134,石川郡野々市町,地区外-117244,,
17344-2200-5.zip,202202081134,石川郡野々市町,地区外-117245,,
17344-2200-5.zip,202202081134,石川郡野々市町,地区外-117246,,
17344-2200-5.zip,202202081134,石川郡野々市町,地区外-117247,,
17344-2200-5.zip,202202081134,石川郡野々市町,地区外-117248,,
17344-2200-6.zip,202202081134,石川郡野々市町押野２丁目,554,,
17344-2200-6.zip,202202081134,石川郡野々市町,地区外-118997,,
17344-2200-6.zip,202202081134,石川郡野々市町,地区外-118998,,
17344-2200-6.zip,202202081134,石川郡野々市町,地区外-118999,,
17344-2200-6.zip,202202081134,石川郡野々市町,地区外-119000,,
17344-2200-6.zip,202202081134,石川郡野々市町,地区外-119001,,
17344-2200-6.zip,202202081134,石川郡野々市町,地区外-119002,,
17344-2200-6.zip,202202081134,石川郡野々市町,地区外-119003,,
